87,13,47.57,-1,39726.51,01-01-1970.02:33
87.2,13,47.57,-1,39562.97,01-01-1970.02:33
87.4,13,47.57,-1,39562.97,01-01-1970.02:34
87.3,13,47.57,-1,38908.82,01-01-1970.02:35
87.9,13,47.53,-1,39235.89,01-01-1970.02:35
88,13,47.54,-1,39399.43,01-01-1970.02:36
87.8,13,47.57,-1,39890.05,01-01-1970.02:37
86.9,13,47.54,-1,43606.87,01-01-1970.02:37
87,13,47.57,-1,44244.04,01-01-1970.02:38
87,13,47.57,-1,43819.26,01-01-1970.02:39
87.9,13,47.64,-1,44244.04,01-01-1970.02:39
88,13,47.63,-1,43819.26,01-01-1970.02:40
88,13,47.64,-1,43606.87,01-01-1970.02:41
88,13,47.66,-1,43606.87,01-01-1970.02:42
88.6,13,47.64,-1,45491.84,01-01-1970.02:42
89.9,13,47.63,-1,43606.87,01-01-1970.02:43
89.1,13,47.64,-1,43606.87,01-01-1970.02:44
89,13,47.63,-1,43819.26,01-01-1970.02:44
89,13,47.64,-1,43819.26,01-01-1970.02:45
88.6,13,47.67,-1,43819.26,01-01-1970.02:46
88,13,47.66,-1,43819.26,01-01-1970.02:46
88,13,47.64,-1,44244.04,01-01-1970.02:47
88.9,13,47.66,-1,44456.43,01-01-1970.02:48
89,13,47.67,-1,43819.26,01-01-1970.02:49
88.4,13,47.63,-1,44456.43,01-01-1970.02:49
89,13,47.66,-1,44244.04,01-01-1970.02:50
89,13,47.67,-1,44668.82,01-01-1970.02:51
89.9,13,47.67,-1,44456.43,01-01-1970.02:51
90,13,47.75,-1,43819.26,01-01-1970.02:52
90,13,47.76,-1,43606.87,01-01-1970.02:53
89.1,13,47.73,-1,43819.26,01-01-1970.02:53
88.3,13,47.72,-1,43606.87,01-01-1970.02:54
89.3,13,47.76,-1,43606.87,01-01-1970.02:55
90,13,47.76,-1,43606.87,01-01-1970.02:55
89.4,13,47.75,-1,41667.66,01-01-1970.02:56
88.5,13,47.76,-1,41667.66,01-01-1970.02:57
87.9,13,47.77,-1,41667.66,01-01-1970.02:58
88.9,13,47.8,-1,41667.66,01-01-1970.02:58
88.1,13,47.73,-1,42443.35,01-01-1970.02:59
88.9,13,47.85,-1,42249.43,01-01-1970.03:00
88.7,13,47.86,-1,42249.42,01-01-1970.03:00
88.9,13,47.8,-1,43025.11,01-01-1970.03:01
88.1,13,47.88,-1,42831.19,01-01-1970.03:02
87.6,13,47.84,-1,42249.43,01-01-1970.03:02
87,13,47.86,-1,43625.34,01-01-1970.03:03
87.8,13,47.85,-1,44244.04,01-01-1970.03:04
87,13,47.85,-1,43819.26,01-01-1970.03:05
86.1,13.8,47.88,-1,43606.87,01-01-1970.03:05
